time,open,high,low,close,tick_volume,spread,real_volume
2022-05-04,2778.62,2964.14,2768.8,2938.3,126230,266,0
2022-05-05,2938.67,2952.21,2686.86,2744.91,130288,244,0
2022-05-06,2745.03,2754.11,2632.86,2691.24,136642,269,0
2022-05-07,2691.26,2701.65,2587.59,2635.86,105864,235,0
2022-05-08,2635.87,2642.23,2482.26,2517.27,132329,260,0
2022-05-09,2517.75,2527.64,2224.05,2228.51,217188,256,0
2022-05-10,2228.24,2456.86,2199.79,2342.48,222884,241,0
2022-05-11,2342.14,2451.56,2006.18,2081.47,313670,246,0
2022-05-12,2081.21,2190.89,1728.62,1953.88,500963,247,0
2022-05-13,1953.93,2144.87,1935.65,2005.68,176523,226,0
2022-05-14,2005.38,2065.28,1947.22,2053.51,149726,203,0
2022-05-15,2053.09,2160.84,1996.84,2139.72,122242,221,0
2022-05-16,2139.68,2139.74,1975.11,2020.04,144790,235,0
2022-05-17,2020.1,2118.08,2004.7,2087.87,119555,204,0
2022-05-18,2087.73,2106.62,1905.04,1911.82,128533,197,0
2022-05-19,1911.78,2038.35,1899.86,2017.94,133113,205,0
2022-05-20,2018.0,2062.0,1919.38,1957.5,130733,193,0
2022-05-21,1957.59,1988.87,1934.4,1973.56,111874,201,0
2022-05-22,1973.52,2053.96,1963.77,2041.42,109436,191,0
2022-05-23,2041.26,2086.15,1954.61,1971.71,126765,182,0
2022-05-24,1971.79,1991.54,1909.49,1978.3,120701,169,0
2022-05-25,1978.3,2017.84,1932.21,1940.87,122120,198,0
2022-05-26,1940.57,1964.21,1732.91,1790.49,154200,205,0
2022-05-27,1790.11,1820.21,1701.94,1723.81,170492,198,0
2022-05-28,1723.59,1807.91,1718.2,1790.63,117248,208,0
2022-05-29,1790.56,1825.17,1761.02,1811.89,104616,187,0
2022-05-30,1811.84,2009.07,1801.04,1996.95,125760,188,0
2022-05-31,1996.82,2012.84,1922.15,1939.9,125421,208,0
2022-06-01,1939.98,1971.17,1760.51,1818.24,137171,212,0
2022-06-02,1818.38,1852.49,1780.03,1833.38,121615,178,0
2022-06-03,1833.39,1843.02,1734.06,1773.41,129489,181,0
2022-06-04,1773.57,1814.67,1745.71,1803.27,101906,163,0
2022-06-05,1803.29,1829.88,1770.5,1805.19,99212,191,0
2022-06-06,1805.41,1918.52,1803.02,1858.76,123668,180,0
2022-06-07,1858.81,1872.48,1723.58,1812.41,152510,195,0
2022-06-08,1812.85,1837.25,1762.78,1790.89,138980,191,0
2022-06-09,1790.82,1832.47,1775.22,1787.51,115503,189,0
2022-06-10,1787.54,1802.13,1652.49,1660.27,142738,190,0
2022-06-11,1660.25,1679.0,1498.14,1530.11,153395,200,0
2022-06-12,1530.36,1543.45,1422.0,1433.7,172447,166,0
2022-06-13,1433.2,1452.63,1162.29,1209.29,295816,135,0
2022-06-14,1209.18,1265.74,1074.41,1206.49,279109,126,0
2022-06-15,1206.73,1246.3,1013.11,1237.29,289994,116,0
2022-06-16,1237.51,1256.55,1050.42,1067.54,224564,119,0
2022-06-17,1067.64,1116.64,1049.08,1084.48,182889,118,0
2022-06-18,1084.57,1095.27,879.22,993.58,233806,103,0
2022-06-19,993.54,1154.3,933.38,1125.7,232640,109,0
2022-06-20,1125.85,1165.72,1049.88,1126.02,189787,113,0
2022-06-21,1126.15,1191.28,1106.57,1123.63,160902,106,0
2022-06-22,1123.52,1124.98,1041.13,1047.73,162761,104,0
2022-06-23,1048.14,1151.02,1042.6,1143.48,141393,92,0
2022-06-24,1143.44,1243.44,1130.21,1222.83,145875,98,0
2022-06-25,1222.92,1253.9,1177.67,1240.49,130040,103,0
2022-06-26,1240.71,1277.69,1193.73,1196.44,124209,102,0
2022-06-27,1196.62,1236.33,1172.31,1190.7,124037,106,0
2022-06-28,1190.78,1233.95,1135.01,1142.77,129005,109,0
2022-06-29,1142.71,1154.19,1085.37,1097.9,140367,99,0
2022-06-30,1097.98,1104.61,994.89,1068.3,157346,98,0
2022-07-01,1068.1,1113.04,1030.82,1057.45,160434,104,0
2022-07-02,1057.72,1076.47,1026.18,1064.96,93574,44,0
2022-07-03,1064.96,1085.37,1038.73,1072.32,81860,108,0
2022-07-04,1072.38,1158.91,1042.75,1149.44,83779,101,0
2022-07-05,1149.46,1171.45,1076.62,1130.67,86328,85,0
2022-07-06,1130.7,1201.82,1109.72,1185.63,87892,91,0
2022-07-07,1185.65,1251.78,1161.44,1235.49,83673,95,0
2022-07-08,1235.83,1272.53,1191.04,1212.47,86709,91,0
2022-07-09,1212.71,1232.84,1203.65,1216.18,80890,81,0
2022-07-10,1216.23,1218.86,1152.68,1166.56,82280,93,0
2022-07-11,1166.68,1169.46,1085.27,1094.5,84505,83,0
2022-07-12,1094.51,1095.97,1030.87,1037.49,84411,73,0
2022-07-13,1037.36,1117.42,1006.08,1114.04,88087,69,0
2022-07-14,1114.17,1211.69,1070.26,1191.83,88056,88,0
2022-07-15,1191.79,1284.45,1179.44,1230.38,86819,90,0
2022-07-16,1230.22,1421.67,1190.96,1354.0,87685,85,0
2022-07-17,1353.82,1384.32,1318.62,1336.73,89138,116,0
2022-07-18,1336.94,1594.6,1334.34,1580.26,96568,105,0
2022-07-19,1579.59,1629.67,1491.63,1540.99,103020,127,0
2022-07-20,1541.27,1618.02,1484.15,1521.15,86283,108,0
2022-07-21,1520.83,1602.73,1460.67,1573.94,79234,213,0
2022-07-22,1573.99,1644.5,1516.21,1535.48,87353,116,0
2022-07-23,1535.5,1595.96,1487.9,1548.26,87477,94,0
2022-07-24,1548.17,1662.91,1545.9,1597.14,89530,90,0
2022-07-25,1597.1,1608.89,1434.0,1438.56,94334,103,0
2022-07-26,1438.91,1452.32,1354.49,1447.03,93851,104,0
2022-07-27,1447.32,1642.85,1419.35,1635.07,92481,97,0
2022-07-28,1635.24,1782.35,1594.32,1723.86,95228,110,0
2022-07-29,1723.91,1764.17,1655.18,1720.77,95133,120,0
2022-07-30,1721.1,1743.25,1673.46,1696.92,88489,112,0
2022-07-31,1696.99,1752.01,1666.94,1678.86,88231,121,0
2022-08-01,1679.11,1704.59,1605.76,1629.49,89902,114,0
2022-08-02,1629.69,1677.29,1560.55,1630.12,94924,112,0
2022-08-03,1630.0,1682.93,1589.09,1617.23,88439,128,0
2022-08-04,1617.12,1661.49,1580.14,1606.28,86263,116,0
2022-08-05,1606.26,1740.02,1604.72,1735.51,86713,124,0
2022-08-06,1735.79,1748.82,1684.38,1688.9,80861,140,0
2022-08-07,1689.06,1727.59,1667.68,1699.55,80315,124,0
2022-08-08,1699.29,1815.28,1693.35,1775.88,84499,111,0
2022-08-09,1775.7,1789.05,1669.39,1702.22,85387,122,0
