time,open,high,low,close,tick_volume,spread,real_volume
2025-10-01,24640.89,24843.34,24444.56,24835.05,328776,56,0
2025-10-02,24834.98,24993.51,24807.94,24935.85,318480,56,0
2025-10-03,24936.08,25007.6,24737.08,24796.67,334808,56,0
2025-10-05,24828.99,24907.28,24820.83,24888.54,12825,120,0
2025-10-06,24888.78,25070.85,24865.03,24965.2,318969,56,0
2025-10-07,24964.91,25096.29,24808.56,24857.68,372970,56,0
2025-10-08,24857.48,25220.01,24851.77,25207.9,253377,56,0
2025-10-09,25208.01,25208.01,24988.64,25165.27,358924,56,0
2025-10-10,25165.6,25216.74,24018.61,24040.78,1328919,56,0
2025-10-12,24567.2,24635.71,24459.17,24628.02,30447,120,0
2025-10-13,24628.0,24805.74,24565.42,24756.36,695183,56,0
2025-10-14,24756.12,24888.52,24266.75,24619.32,1015665,56,0
2025-10-15,24619.1,24960.2,24509.98,24790.9,719204,56,0
2025-10-16,24790.69,25028.93,24490.24,24614.37,1205657,56,0
2025-10-17,24614.14,24907.41,24264.85,24885.44,1290177,56,0
2025-10-19,24935.42,24958.67,24848.31,24872.55,19981,120,0
2025-10-20,24872.34,25214.87,24816.49,25188.8,368605,56,0
2025-10-21,25188.51,25233.35,25067.47,25113.15,379262,56,0
2025-10-22,25113.38,25205.41,24674.48,24867.52,803018,56,0
2025-10-23,24867.24,25177.9,24809.13,25171.17,269260,56,0
2025-10-24,25171.55,25441.49,25158.76,25386.47,134492,160,0
2025-10-26,25614.05,25635.57,25583.05,25600.22,12873,192,0
2025-10-27,25599.83,25901.9,25590.01,25878.66,109979,173,0
2025-10-28,25878.33,26113.09,25826.61,26070.21,122329,173,0
2025-10-29,26070.15,26264.24,25935.12,26125.5,268949,173,0
2025-10-30,26125.54,26288.6,25743.38,26063.24,383601,173,0
2025-10-31,26063.49,26163.61,25782.32,25882.26,230645,173,0
2025-11-02,25922.1,25996.18,25917.3,25984.71,5889,192,0
2025-11-03,25984.73,26169.47,25921.53,25978.92,200007,173,0
2025-11-04,25978.63,25978.63,25416.36,25418.19,306269,173,0
2025-11-05,25418.27,25791.98,25198.15,25691.52,308617,173,0
2025-11-06,25691.58,25740.7,25120.46,25241.94,375620,173,0
2025-11-07,25242.06,25278.13,24636.75,25147.25,444089,173,0
2025-11-09,25268.89,25317.42,25229.67,25267.54,9056,192,0
2025-11-10,25267.38,25693.7,25201.47,25679.39,223962,160,0
2025-11-11,25679.49,25706.37,25415.51,25588.32,224355,173,0
2025-11-12,25588.67,25767.83,25427.95,25483.57,243558,173,0
2025-11-13,25483.95,25663.6,24943.69,25049.08,458926,173,0
2025-11-14,25048.79,25235.05,24569.54,25074.25,515839,160,0
2025-11-16,25091.73,25137.28,24971.93,25119.5,12802,192,0
2025-11-17,25119.18,25310.72,24680.73,24871.11,446794,160,0
2025-11-18,24870.75,24909.85,24330.37,24543.92,797890,173,0
2025-11-19,24544.25,25064.29,24398.2,25062.51,616493,160,0
2025-11-20,25062.24,25267.23,23970.9,24088.11,928447,160,0
2025-11-21,24087.79,24544.5,23856.4,24299.5,963768,173,0
2025-11-23,24438.81,24492.73,24414.7,24428.85,8318,191,0
2025-11-24,24428.64,24949.94,24320.53,24918.69,332846,192,0
2025-11-25,24918.65,25098.07,24563.3,25050.2,309532,192,0
2025-11-26,25050.16,25343.61,25031.55,25292.69,200728,192,0
2025-11-27,25292.27,25308.12,25255.4,25299.41,51426,192,0
2025-11-28,25299.39,25470.5,25296.05,25454.87,45930,192,0
2025-11-30,25491.62,25515.65,25427.94,25451.82,8116,216,0
2025-12-01,25451.91,25483.11,25179.0,25389.55,244734,192,0
2025-12-02,25390.0,25659.52,25316.06,25615.1,202149,192,0
2025-12-03,25615.5,25676.31,25415.17,25641.3,200726,192,0
2025-12-04,25640.95,25724.57,25481.95,25616.0,183055,192,0
2025-12-05,25615.9,25860.05,25571.04,25730.1,153799,192,0
2025-12-07,25754.4,25768.04,25721.24,25747.18,4538,216,0
2025-12-08,25747.43,25861.3,25566.92,25730.84,151869,192,0
2025-12-09,25730.44,25740.38,25563.94,25678.71,135557,192,0
2025-12-10,25678.44,25878.24,25535.35,25745.29,202219,192,0
2025-12-11,25745.2,25877.09,25399.04,25690.12,236003,191,0
2025-12-12,25690.46,25724.57,25146.55,25229.46,265649,192,0
2025-12-14,25251.35,25270.88,25159.0,25223.41,8177,192,0
2025-12-15,25223.1,25443.62,25064.5,25087.39,237138,192,0
2025-12-16,25087.67,25227.96,24855.48,25102.98,346295,191,0
2025-12-17,25102.59,25293.97,24672.44,24717.22,326606,192,0
2025-12-18,24717.84,25194.8,24686.86,25043.13,276470,191,0
2025-12-19,25042.96,25385.18,24998.52,25380.35,185757,192,0
2025-12-21,25437.61,25468.52,25426.04,25463.02,4557,191,0
2025-12-22,25463.32,25588.1,25427.2,25508.74,112809,192,0
2025-12-23,25508.88,25620.24,25403.18,25610.62,100105,192,0
2025-12-24,25611.3,25692.83,25579.61,25666.25,48862,192,0
2025-12-25,25681.72,25705.02,25672.88,25694.87,3853,216,0
2025-12-26,25694.87,25741.71,25640.78,25668.27,75739,192,0
2025-12-28,25679.75,25692.94,25658.42,25685.04,3058,216,0
2025-12-29,25685.14,25707.98,25463.29,25524.18,121297,192,0
2025-12-30,25524.59,25610.93,25465.19,25478.25,91138,192,0
2025-12-31,25478.17,25535.82,25255.64,25260.32,103231,192,0
2026-01-01,25302.64,25334.85,25278.68,25328.87,3982,216,0
2026-01-02,25328.71,25628.98,25095.14,25213.54,211052,192,0
2026-01-04,25274.22,25299.73,25243.88,25294.84,7535,191,0
2026-01-05,25295.15,25542.55,25273.22,25406.96,174379,192,0
2026-01-06,25407.16,25683.4,25367.24,25664.44,124859,192,0
2026-01-07,25664.98,25833.62,25567.51,25664.76,117892,192,0
2026-01-08,25664.59,25686.86,25411.54,25521.38,181395,192,0
2026-01-09,25520.94,25830.72,25459.94,25777.62,173185,192,0
2026-01-11,25800.88,25808.59,25725.93,25749.49,5875,216,0
2026-01-12,25749.45,25875.72,25490.75,25753.81,148795,192,0
2026-01-13,25753.8,25904.12,25658.5,25746.27,172889,192,0
2026-01-14,25746.28,25780.51,25272.67,25463.25,243621,192,0
2026-01-15,25462.97,25810.88,25420.97,25603.45,201596,192,0
2026-01-16,25603.93,25753.35,25455.1,25545.95,143518,192,0
2026-01-18,25331.47,25342.28,25265.39,25336.68,14411,191,0
2026-01-19,25336.25,25338.85,25106.73,25251.13,123914,192,0
2026-01-20,25250.69,25310.06,24967.27,24992.57,323143,192,0
2026-01-21,24993.09,25526.58,24903.22,25429.95,324309,192,0
2026-01-22,25430.33,25618.24,25361.5,25498.34,199186,192,0
2026-01-23,25497.98,25726.95,25422.06,25565.12,176475,192,0
2026-01-25,25385.18,25457.62,25268.64,25445.8,11029,191,0
2026-01-26,25445.38,25820.98,25430.44,25781.8,162382,192,0
2026-01-27,25781.54,26038.68,25767.23,26030.12,110850,192,0
2026-01-28,26030.48,26240.57,25887.39,26062.61,190355,192,0
2026-01-29,26062.19,26171.25,25427.87,25863.73,307283,216,0
2026-01-30,25863.25,25883.08,25464.51,25535.87,417674,191,0
2026-02-01,25412.64,25474.26,25277.91,25436.35,18719,191,0
2026-02-02,25435.7,25882.59,25084.29,25854.19,307510,192,0
2026-02-03,25854.31,25934.3,25125.9,25336.63,334293,192,0
2026-02-04,25337.05,25423.43,24694.67,24981.9,511619,192,0
2026-02-05,24982.38,25083.47,24215.29,24255.35,661854,191,0
2026-02-06,24254.83,25142.41,24161.85,25018.07,413464,192,0
2026-02-08,25100.04,25221.03,25100.04,25203.0,9808,191,0
2026-02-09,25202.62,25355.46,24882.72,25271.88,271458,192,0
2026-02-10,25272.27,25374.05,25125.86,25202.6,221473,192,0
2026-02-11,25202.57,25394.62,24988.18,25166.97,302582,191,0
2026-02-12,25166.61,25352.08,24654.77,24755.2,333165,192,0
2026-02-13,24754.91,24927.13,24511.78,24712.57,462190,191,0
2026-02-15,24732.75,24777.69,24694.59,24775.9,7899,216,0
2026-02-16,24775.58,24861.33,24611.25,24759.41,114352,192,0
2026-02-17,24759.9,24830.14,24390.39,24654.71,428175,192,0
2026-02-18,24655.07,25071.67,24652.9,24903.65,233297,192,0
2026-02-19,24904.01,24992.47,24688.79,24824.61,284900,192,0
2026-02-20,24824.78,25085.35,24624.88,25024.7,326205,191,0
2026-02-22,24999.09,25014.33,24893.17,24928.61,11578,216,0
2026-02-23,24927.98,24995.94,24624.97,24748.01,279801,192,0
2026-02-24,24748.59,25038.56,24655.3,25008.05,238100,192,0
2026-02-25,25007.8,25456.55,24959.98,25282.41,169745,191,0
2026-02-26,25281.98,25380.59,24828.19,24961.96,255785,192,0
2026-02-27,24961.83,25064.4,24748.67,24913.05,302564,191,0
2026-03-01,24636.63,24791.22,24636.02,24715.79,19087,191,0
2026-03-02,24716.23,25077.2,24453.38,24950.22,399849,192,0
2026-03-03,24950.56,24960.88,24332.8,24684.84,573529,192,0
2026-03-04,24685.22,25200.16,24482.6,25157.22,423177,192,0
2026-03-05,25157.63,25228.8,24759.25,25044.09,467472,192,0
2026-03-06,25043.78,25125.95,24593.63,24663.94,476703,191,0
2026-03-08,24439.85,24463.78,24165.06,24210.82,38745,191,0
2026-03-09,24211.38,25045.31,23996.75,24877.45,539428,192,0
2026-03-10,24876.88,25211.83,24827.33,25014.1,393076,192,0
2026-03-11,25014.66,25175.65,24733.52,24787.8,314009,191,0
2026-03-12,24788.18,24926.7,24517.46,24528.3,339321,192,0
2026-03-13,24527.61,24804.68,24342.62,24353.31,351762,192,0
2026-03-15,24289.22,24504.68,24287.63,24444.49,22919,191,0
2026-03-16,24444.95,24828.36,24441.78,24679.53,296489,192,0
2026-03-17,24680.09,24911.45,24527.89,24804.26,219959,192,0
2026-03-18,24803.4,25009.89,24367.79,24422.22,232413,192,0
2026-03-19,24421.75,24529.93,24132.43,24427.75,387963,192,0
2026-03-20,24427.44,24468.06,23780.28,24013.28,301650,192,0
2026-03-22,23721.71,23906.83,23721.49,23820.32,26572,191,0
2026-03-23,23820.72,24576.1,23588.51,24270.91,467722,191,0
2026-03-24,24270.44,24360.31,23949.72,24228.5,396346,192,0
2026-03-25,24228.94,24354.72,24102.32,24141.3,299250,192,0
2026-03-26,24142.1,24239.12,23585.12,23698.63,315371,192,0
2026-03-27,23698.93,23798.14,23056.61,23098.71,308066,192,0
2026-03-29,23009.87,23073.77,22940.63,22958.88,24652,192,0
2026-03-30,22959.4,23404.57,22859.45,22881.95,346648,191,0
2026-03-31,22882.45,23885.78,22801.03,23877.36,470257,192,0
2026-04-01,23877.0,24186.57,23796.91,24021.94,292514,191,0
