time,open,high,low,close,tick_volume,spread,real_volume
2024-07-31,66190.59,66838.75,64490.5,64616.02,219464,2916,0
2024-08-01,64614.88,65601.47,62202.66,65300.37,270111,3172,0
2024-08-02,65295.61,65577.39,61326.0,61443.38,300161,2649,0
2024-08-03,61445.52,62222.86,59782.74,60672.85,231579,2000,0
2024-08-04,60673.15,61095.87,56976.48,58091.28,317364,2591,0
2024-08-05,58091.28,58231.9,48941.34,54049.51,715003,2076,0
2024-08-06,54042.56,57137.16,53977.92,56093.43,454794,2000,0
2024-08-07,56094.33,57780.1,54568.01,55134.19,393232,2000,0
2024-08-08,55134.79,62800.0,54736.7,61707.13,388293,2017,0
2024-08-09,61707.13,61772.38,59532.84,60850.64,325069,2238,0
2024-08-10,60850.64,61492.9,60242.07,60928.52,223262,2305,0
2024-08-11,60928.53,61997.68,58305.95,58747.53,249498,2090,0
2024-08-12,58747.53,60708.39,57652.44,59370.06,357431,2296,0
2024-08-13,59370.04,61615.99,58434.84,60601.8,300126,2229,0
2024-08-14,60601.8,61913.97,58434.1,58714.16,283524,2436,0
2024-08-15,58714.16,59881.99,55980.97,57542.99,320960,2455,0
2024-08-16,57543.7,59887.51,57069.58,58910.5,317269,2374,0
2024-08-17,58910.5,59767.49,58814.75,59528.7,203339,2538,0
2024-08-18,59528.71,60327.99,58437.68,58460.51,208856,2671,0
2024-08-19,58460.59,59657.93,57830.52,59471.8,243729,2593,0
2024-08-20,59471.51,61446.7,58569.06,59047.2,253983,2430,0
2024-08-21,59047.2,61841.93,58811.88,61139.17,272998,2292,0
2024-08-22,61139.17,61400.58,59708.1,60373.32,239524,2365,0
2024-08-23,60373.32,65098.91,60322.45,64091.7,275655,2137,0
2024-08-24,64091.7,64553.71,63584.66,64196.34,231726,2132,0
2024-08-25,64196.33,65230.97,63794.72,64258.44,181134,2160,0
2024-08-26,64258.44,64515.04,62799.91,62827.96,233257,2465,0
2024-08-27,62827.96,63225.41,57990.06,59441.12,246707,2404,0
2024-08-28,59441.61,60260.47,57881.76,59077.36,293117,2221,0
2024-08-29,59077.36,61203.5,58739.17,59401.51,267867,2261,0
2024-08-30,59401.5,59979.59,57693.71,59186.79,277032,2215,0
2024-08-31,59186.79,59526.63,58770.88,59019.93,191570,1853,0
2024-09-01,59015.54,59137.86,57187.74,57335.56,240385,2520,0
2024-09-02,57335.66,59478.66,57151.29,59185.75,234207,2079,0
2024-09-03,59185.75,59869.09,57390.48,57503.58,230619,2079,0
2024-09-04,57503.58,58571.01,55619.2,58007.24,279158,2031,0
2024-09-05,58007.24,58386.69,55654.92,56201.35,263940,2214,0
2024-09-06,56201.35,57044.11,52549.38,53994.23,337239,2237,0
2024-09-07,53993.93,54917.75,53788.33,54184.7,236887,1938,0
2024-09-08,54184.68,55362.98,53651.49,54911.39,216668,1970,0
2024-09-09,54911.19,58195.21,54605.89,57067.1,289854,1780,0
2024-09-10,57067.51,58088.86,56416.92,57675.19,264518,1998,0
2024-09-11,57675.46,58052.28,55584.21,57376.69,298733,1890,0
2024-09-12,57376.39,58600.17,57353.46,58171.7,255673,1890,0
2024-09-13,58171.7,60674.74,57648.93,60531.23,234004,1868,0
2024-09-14,60531.2,60651.28,59423.55,60023.16,196863,1892,0
2024-09-15,60023.5,60410.88,58716.2,59166.65,187311,2038,0
2024-09-16,59159.63,59243.81,57495.41,58238.52,244231,2233,0
2024-09-17,58238.52,61379.97,57641.35,60336.11,255231,1780,0
2024-09-18,60335.98,61802.18,59179.01,61765.54,273519,2004,0
2024-09-19,61765.54,63911.07,61574.84,62963.58,274134,1800,0
2024-09-20,62963.58,64150.24,62318.03,63176.07,265544,1933,0
2024-09-21,63176.07,63557.43,62693.29,63341.42,174209,2353,0
2024-09-22,63341.42,64021.86,62367.73,63580.13,188849,2246,0
2024-09-23,63580.13,64761.62,62557.8,63333.9,229346,2088,0
2024-09-24,63333.9,64690.07,62697.63,64260.35,200956,2232,0
2024-09-25,64260.35,64825.65,62918.11,63115.39,190513,2515,0
2024-09-26,63118.25,65864.04,62641.7,65185.15,222770,1984,0
