time,open,high,low,close,tick_volume,spread,real_volume
2022-08-08,87.416,90.256,86.593,89.772,55457,62,0
2022-08-09,89.763,91.925,88.422,89.779,47596,62,0
2022-08-10,89.78,91.761,87.145,90.912,51818,62,0
2022-08-11,90.931,94.29,90.651,93.291,45632,62,0
2022-08-12,93.296,94.089,90.578,91.26,45584,62,0
2022-08-14,91.16,91.24,90.949,90.957,689,94,0
2022-08-15,90.971,91.356,86.295,87.757,47074,62,0
2022-08-16,87.749,90.05,85.361,86.546,47906,62,0
2022-08-17,86.55,88.594,85.446,87.256,45246,62,0
2022-08-18,87.238,90.966,87.001,90.268,42111,62,0
2022-08-19,90.272,91.605,87.879,89.553,42509,62,0
2022-08-21,89.358,89.457,89.205,89.382,990,62,0
2022-08-22,89.377,90.95,86.225,90.705,55342,62,0
2022-08-23,90.709,94.046,90.396,93.512,44507,62,0
2022-08-24,93.516,95.215,92.664,95.028,49107,62,0
2022-08-25,95.044,95.575,92.159,92.78,46210,62,0
2022-08-26,92.786,93.845,90.926,92.705,49246,62,0
2022-08-28,92.289,93.018,92.262,92.641,1369,94,0
2022-08-29,92.645,96.956,92.521,96.419,43700,62,0
2022-08-30,96.408,97.23,90.338,91.788,48414,62,0
2022-08-31,91.798,92.456,88.051,88.905,53265,62,0
2022-09-01,88.901,89.292,85.768,86.948,53178,62,0
2022-09-02,86.946,89.272,86.37,86.779,46978,62,0
2022-09-04,87.296,87.996,87.283,87.949,1104,94,0
2022-09-05,87.963,90.107,87.695,88.679,34633,62,0
2022-09-06,88.677,89.188,85.961,86.498,50545,62,0
2022-09-07,86.501,87.408,81.283,81.75,60847,62,0
2022-09-08,81.752,83.824,80.93,82.569,58448,62,0
2022-09-09,82.553,86.746,82.449,85.861,46321,62,0
2022-09-11,86.085,86.296,85.914,85.944,1003,62,0
2022-09-12,85.951,88.671,84.76,87.653,46576,62,0
2022-09-13,87.668,88.927,84.653,87.096,56290,62,0
2022-09-14,87.116,89.617,85.724,88.554,57850,62,0
2022-09-15,88.556,88.624,83.902,84.198,54157,62,0
2022-09-16,84.197,86.104,83.798,84.855,53153,62,0
2022-09-18,84.909,85.299,84.909,85.191,1102,62,0
2022-09-19,85.197,85.774,81.66,85.341,46772,62,0
2022-09-20,85.338,85.989,82.91,83.912,55092,62,0
2022-09-21,83.91,86.517,82.361,82.724,61819,62,0
2022-09-22,82.722,85.822,82.255,83.473,56805,62,0
2022-09-23,83.472,83.761,77.98,79.166,55780,62,0
2022-09-25,79.061,79.361,79.005,79.361,1754,62,0
