lookback,skip,vol_lookback,risk_lookback,rebalance_every,cagr,ann_vol,max_drawdown,sharpe,total_pnl,trade_count,turnover,hit_rate,payoff_ratio,wf_total_windows,wf_mean_oos_sharpe,wf_pct_profitable_windows,wf_oos_return_mean,wf_oos_return_std,classification
220.0,0.0,70.0,15.0,3.0,-0.006227274391975235,0.0154511490979681,0.0667258425360936,-0.3965591144856072,-0.1885656270709153,2215,0.1496877542793699,0.33860045146726864,1.2043405819049557,5,-0.0117795892772861,40.0,0.004182860581653847,0.01964223014135485,FRAGILE
220.0,0.0,70.0,15.0,5.0,-0.006227274391975235,0.0154511490979681,0.0667258425360936,-0.3965591144856072,-0.06336668960444743,1290,0.1496877542793699,0.3806201550387597,1.3036490133537326,5,-0.0117795892772861,40.0,0.004182860581653847,0.01964223014135485,FRAGILE
220.0,0.0,70.0,15.0,10.0,-0.006227274391975235,0.0154511490979681,0.0667258425360936,-0.3965591144856072,0.00018339000635683874,650,0.1496877542793699,0.44769230769230767,1.2347841305894112,5,-0.0117795892772861,40.0,0.004182860581653847,0.01964223014135485,FRAGILE
220.0,0.0,70.0,20.0,3.0,-0.00495352427519935,0.015842548041959104,0.05777419487083146,-0.30552145227474203,-0.19973007747099247,2224,0.14789428240128555,0.34532374100719426,1.1466789406997469,5,-0.2312368417382314,40.0,0.0040771842391468475,0.01670731076684281,FRAGILE
220.0,0.0,70.0,20.0,5.0,-0.00495352427519935,0.015842548041959104,0.05777419487083146,-0.30552145227474203,-0.07666333413603736,1356,0.14789428240128555,0.3864306784660767,1.2366077017494506,5,-0.2312368417382314,40.0,0.0040771842391468475,0.01670731076684281,FRAGILE
220.0,0.0,70.0,20.0,10.0,-0.00495352427519935,0.015842548041959104,0.05777419487083146,-0.30552145227474203,-0.018181041724059273,673,0.14789428240128555,0.4398216939078752,1.1703035724818822,5,-0.2312368417382314,40.0,0.0040771842391468475,0.01670731076684281,FRAGILE
220.0,0.0,70.0,25.0,3.0,-0.007158233328023789,0.01593556706829645,0.058533454141197816,-0.4428349617782914,-0.23432256950525865,2242,0.1477987016715046,0.3394290811775201,1.0780754187382624,5,-0.26475140806875297,20.0,0.002820850003675801,0.015702704287010583,FRAGILE
220.0,0.0,70.0,25.0,5.0,-0.007158233328023789,0.01593556706829645,0.058533454141197816,-0.4428349617782914,-0.12695699035857352,1350,0.1477987016715046,0.37851851851851853,1.09050406120194,5,-0.26475140806875297,20.0,0.002820850003675801,0.015702704287010583,FRAGILE
220.0,0.0,70.0,25.0,10.0,-0.007158233328023789,0.01593556706829645,0.058533454141197816,-0.4428349617782914,-0.035252493429722684,652,0.1477987016715046,0.4171779141104294,1.176907633937632,5,-0.26475140806875297,20.0,0.002820850003675801,0.015702704287010583,FRAGILE
220.0,0.0,70.0,30.0,3.0,-0.006939371949625683,0.01637669669819953,0.06832172034246564,-0.41701299501034217,-0.24137011600286482,2347,0.1576504796253828,0.3336173838943332,1.0911991912934191,5,0.02321984622111801,40.0,0.005665896601574483,0.023282007168898666,FRAGILE
220.0,0.0,70.0,30.0,5.0,-0.006939371949625683,0.01637669669819953,0.06832172034246564,-0.41701299501034217,-0.14804961180117324,1418,0.1576504796253828,0.36459802538787023,1.091745460054357,5,0.02321984622111801,40.0,0.005665896601574483,0.023282007168898666,FRAGILE
220.0,0.0,70.0,30.0,10.0,-0.006939371949625683,0.01637669669819953,0.06832172034246564,-0.41701299501034217,-0.0531699937545095,700,0.1576504796253828,0.4142857142857143,1.1095423434566054,5,0.02321984622111801,40.0,0.005665896601574483,0.023282007168898666,FRAGILE
220.0,0.0,80.0,10.0,3.0,-0.011520168962859345,0.015836811260899378,0.09292562945365146,-0.7237161951900197,-0.21608430359320574,2285,0.15678565619054777,0.3347921225382932,1.17796638805736,5,-0.6738816528217572,20.0,-0.004276563952107293,0.021231915979395694,FRAGILE
220.0,0.0,80.0,10.0,5.0,-0.011520168962859345,0.015836811260899378,0.09292562945365146,-0.7237161951900197,-0.08116582202884592,1313,0.15678565619054777,0.37928408225437926,1.259680873853736,5,-0.6738816528217572,20.0,-0.004276563952107293,0.021231915979395694,FRAGILE
220.0,0.0,80.0,10.0,10.0,-0.011520168962859345,0.015836811260899378,0.09292562945365146,-0.7237161951900197,-0.018990201919601216,644,0.15678565619054777,0.4580745341614907,1.0834046164976454,5,-0.6738816528217572,20.0,-0.004276563952107293,0.021231915979395694,FRAGILE
220.0,0.0,80.0,15.0,3.0,-0.00533900549878763,0.015730305122486955,0.06467453428665448,-0.3324505593794294,-0.18849248989186113,2219,0.15162000761943517,0.33934204596665163,1.2166571378121223,5,0.04803026579436729,40.0,0.005460706985589181,0.021295045484256717,FRAGILE
220.0,0.0,80.0,15.0,5.0,-0.00533900549878763,0.015730305122486955,0.06467453428665448,-0.3324505593794294,-0.05775688601309366,1291,0.15162000761943517,0.37955073586367155,1.3494000115237579,5,0.04803026579436729,40.0,0.005460706985589181,0.021295045484256717,FRAGILE
220.0,0.0,80.0,15.0,10.0,-0.00533900549878763,0.015730305122486955,0.06467453428665448,-0.3324505593794294,8.530511527237864e-05,651,0.15162000761943517,0.4470046082949309,1.23760697484466,5,0.04803026579436729,40.0,0.005460706985589181,0.021295045484256717,FRAGILE
220.0,0.0,80.0,20.0,3.0,-0.004384053756769202,0.016269325714942662,0.0580947063162216,-0.26191989973370194,-0.1988191424786348,2226,0.14987660362706517,0.34591194968553457,1.1592356872491376,5,-0.1520819155987358,40.0,0.005220571830562459,0.01853549878987209,FRAGILE
220.0,0.0,80.0,20.0,5.0,-0.004384053756769202,0.016269325714942662,0.0580947063162216,-0.26191989973370194,-0.07233761598219628,1356,0.14987660362706517,0.3864306784660767,1.2654967496675944,5,-0.1520819155987358,40.0,0.005220571830562459,0.01853549878987209,FRAGILE
220.0,0.0,80.0,20.0,10.0,-0.004384053756769202,0.016269325714942662,0.0580947063162216,-0.26191989973370194,-0.01825778703069259,673,0.14987660362706517,0.4398216939078752,1.1723896549018438,5,-0.1520819155987358,40.0,0.005220571830562459,0.01853549878987209,FRAGILE
220.0,0.0,80.0,25.0,3.0,-0.006508955647507753,0.016350775436899074,0.05920141495562414,-0.39119864872902155,-0.2336010370608972,2243,0.14987915508100122,0.3397235844850646,1.0924127300677915,5,-0.21259506712432907,20.0,0.004036760788421257,0.017198557962438524,FRAGILE
220.0,0.0,80.0,25.0,5.0,-0.006508955647507753,0.016350775436899074,0.05920141495562414,-0.39119864872902155,-0.12355548093607394,1351,0.14987915508100122,0.37823834196891193,1.121700695578176,5,-0.21259506712432907,20.0,0.004036760788421257,0.017198557962438524,FRAGILE
220.0,0.0,80.0,25.0,10.0,-0.006508955647507753,0.016350775436899074,0.05920141495562414,-0.39119864872902155,-0.03666617085313293,653,0.14987915508100122,0.4165390505359878,1.176746130507743,5,-0.21259506712432907,20.0,0.004036760788421257,0.017198557962438524,FRAGILE
220.0,0.0,80.0,30.0,3.0,-0.006226539874190973,0.016789252166860343,0.06649109417138654,-0.3636208602817321,-0.24127403983955642,2350,0.1596664079420337,0.334468085106383,1.1050572690292289,5,0.08853770368675654,40.0,0.006999357266824169,0.02498677185546649,FRAGILE
220.0,0.0,80.0,30.0,5.0,-0.006226539874190973,0.016789252166860343,0.06649109417138654,-0.3636208602817321,-0.1439915980733317,1420,0.1596664079420337,0.3647887323943662,1.124521016210648,5,0.08853770368675654,40.0,0.006999357266824169,0.02498677185546649,FRAGILE
220.0,0.0,80.0,30.0,10.0,-0.006226539874190973,0.016789252166860343,0.06649109417138654,-0.3636208602817321,-0.05411005055349546,701,0.1596664079420337,0.4136947218259629,1.113206134408378,5,0.08853770368675654,40.0,0.006999357266824169,0.02498677185546649,FRAGILE
220.0,21.0,40.0,10.0,3.0,-0.01310501749906856,0.015360984997809633,0.10610806001328577,-0.8510731586465657,-0.2422257662047352,2302,0.14849853061066137,0.3305821025195482,1.102527220666398,5,-1.0706248483821106,20.0,-0.009002017303483201,0.018956154577395537,FRAGILE
220.0,21.0,40.0,10.0,5.0,-0.01310501749906856,0.015360984997809633,0.10610806001328577,-0.8510731586465657,nan,1324,0.14849853061066137,0.37990936555891236,1.2000275939348082,5,-1.0706248483821106,20.0,-0.009002017303483201,0.018956154577395537,FRAGILE
220.0,21.0,40.0,10.0,10.0,-0.01310501749906856,0.015360984997809633,0.10610806001328577,-0.8510731586465657,-0.023176436083265826,649,0.14849853061066137,0.4514637904468413,1.085559566291552,5,-1.0706248483821106,20.0,-0.009002017303483201,0.018956154577395537,FRAGILE
220.0,21.0,40.0,15.0,3.0,-0.007798560218927331,0.01507357316236138,0.08172252724212414,-0.5118506745682508,-0.21170242636554895,2237,0.14244466539886783,0.33482342422887795,1.1482965560714078,5,-0.3934916831958364,20.0,8.090216231098069e-05,0.018985456979149936,FRAGILE
220.0,21.0,40.0,15.0,5.0,-0.007798560218927331,0.01507357316236138,0.08172252724212414,-0.5118506745682508,-0.08073296258960674,1303,0.14244466539886783,0.3829623944742901,1.2139737601134972,5,-0.3934916831958364,20.0,8.090216231098069e-05,0.018985456979149936,FRAGILE
220.0,21.0,40.0,15.0,10.0,-0.007798560218927331,0.01507357316236138,0.08172252724212414,-0.5118506745682508,-0.008970647551977271,656,0.14244466539886783,0.4496951219512195,1.1700335658691665,5,-0.3934916831958364,20.0,8.090216231098069e-05,0.018985456979149936,FRAGILE
220.0,21.0,40.0,20.0,3.0,-0.006035087077480905,0.015372587069103927,0.06383622269962841,-0.38608392209262166,-0.21684047940681908,2246,0.1410279598695178,0.3414959928762244,1.1146213187281235,5,-0.3966485770173581,20.0,0.001319098139539987,0.014079973353866017,FRAGILE
220.0,21.0,40.0,20.0,5.0,-0.006035087077480905,0.015372587069103927,0.06383622269962841,-0.38608392209262166,-0.09081206918669046,1367,0.1410279598695178,0.3840526700804682,1.1870879767170477,5,-0.3966485770173581,20.0,0.001319098139539987,0.014079973353866017,FRAGILE
220.0,21.0,40.0,20.0,10.0,-0.006035087077480905,0.015372587069103927,0.06383622269962841,-0.38608392209262166,-0.028441107766116046,678,0.1410279598695178,0.44542772861356933,1.0868493341137067,5,-0.3966485770173581,20.0,0.001319098139539987,0.014079973353866017,FRAGILE
220.0,21.0,40.0,25.0,3.0,-0.008307726716807129,0.015584811201368953,0.06922338403364203,-0.5274878695249613,-0.25629857349843255,2258,0.14097481472892046,0.33215234720992026,1.0335827315236745,5,-0.34787805892001156,20.0,0.00046078886121831976,0.014050831349242919,FRAGILE
220.0,21.0,40.0,25.0,5.0,-0.008307726716807129,0.015584811201368953,0.06922338403364203,-0.5274878695249613,-0.13976945761680287,1359,0.14097481472892046,0.3804267844002943,1.0298739671188708,5,-0.34787805892001156,20.0,0.00046078886121831976,0.014050831349242919,FRAGILE
220.0,21.0,40.0,25.0,10.0,-0.008307726716807129,0.015584811201368953,0.06922338403364203,-0.5274878695249613,-0.04510600784587049,656,0.14097481472892046,0.4268292682926829,1.0718765156529428,5,-0.34787805892001156,20.0,0.00046078886121831976,0.014050831349242919,FRAGILE
220.0,21.0,40.0,30.0,3.0,-0.007355142309645957,0.016308041812127555,0.06414593710255279,-0.4445157839295288,-0.25768100000146593,2366,0.15043062316469685,0.3326289095519865,1.0399473588169519,5,-0.02731908717682427,40.0,0.00434776963006307,0.019838547644249506,FRAGILE
220.0,21.0,40.0,30.0,5.0,-0.007355142309645957,0.016308041812127555,0.06414593710255279,-0.4445157839295288,-0.1566434727853687,1428,0.15043062316469685,0.3711484593837535,1.0183006774337116,5,-0.02731908717682427,40.0,0.00434776963006307,0.019838547644249506,FRAGILE
220.0,21.0,40.0,30.0,10.0,-0.007355142309645957,0.016308041812127555,0.06414593710255279,-0.4445157839295288,-0.0656727716202183,705,0.15043062316469685,0.41702127659574467,1.0291140392660816,5,-0.02731908717682427,40.0,0.00434776963006307,0.019838547644249506,FRAGILE
220.0,21.0,50.0,10.0,3.0,-0.013013309156649222,0.01563020709463217,0.10616873847484698,-0.8302018988442514,-0.2405233775451949,2293,0.15130356720441518,0.33013519406890535,1.117853088265457,5,-1.0408628114620972,20.0,-0.00893896834335015,0.019130002780137143,FRAGILE
220.0,21.0,50.0,10.0,5.0,-0.013013309156649222,0.01563020709463217,0.10616873847484698,-0.8302018988442514,nan,1320,0.15130356720441518,0.3787878787878788,1.2148541002890825,5,-1.0408628114620972,20.0,-0.00893896834335015,0.019130002780137143,FRAGILE
220.0,21.0,50.0,10.0,10.0,-0.013013309156649222,0.01563020709463217,0.10616873847484698,-0.8302018988442514,-0.021415561562735035,645,0.15130356720441518,0.4511627906976744,1.0969229324254692,5,-1.0408628114620972,20.0,-0.00893896834335015,0.019130002780137143,FRAGILE
220.0,21.0,50.0,15.0,3.0,-0.007475890771563076,0.015347309654335516,0.0802970195468643,-0.4812640098805575,-0.21045486974517982,2227,0.1451665582316879,0.33453075886843286,1.1613401192206154,5,-0.3433470309620034,20.0,0.0005225510402814936,0.019132666926470077,FRAGILE
220.0,21.0,50.0,15.0,5.0,-0.007475890771563076,0.015347309654335516,0.0802970195468643,-0.4812640098805575,-0.07786318713159937,1298,0.1451665582316879,0.38212634822804314,1.2325298969849703,5,-0.3433470309620034,20.0,0.0005225510402814936,0.019132666926470077,FRAGILE
220.0,21.0,50.0,15.0,10.0,-0.007475890771563076,0.015347309654335516,0.0802970195468643,-0.4812640098805575,-0.006593869190684457,652,0.1451665582316879,0.4493865030674847,1.1857988301722902,5,-0.3433470309620034,20.0,0.0005225510402814936,0.019132666926470077,FRAGILE
220.0,21.0,50.0,20.0,3.0,-0.005725528859740092,0.015531666522152843,0.06279690280228978,-0.3619234066269934,-0.21437520442957791,2236,0.1436700099093588,0.3412343470483005,1.1287333662245014,5,-0.3618575032056083,20.0,0.0016084172588103796,0.014283330708650979,FRAGILE
220.0,21.0,50.0,20.0,5.0,-0.005725528859740092,0.015531666522152843,0.06279690280228978,-0.3619234066269934,-0.0880429060436837,1362,0.1436700099093588,0.3832599118942731,1.2045343499442764,5,-0.3618575032056083,20.0,0.0016084172588103796,0.014283330708650979,FRAGILE
220.0,21.0,50.0,20.0,10.0,-0.005725528859740092,0.015531666522152843,0.06279690280228978,-0.3619234066269934,-0.025652963951991476,675,0.1436700099093588,0.4444444444444444,1.106587810059685,5,-0.3618575032056083,20.0,0.0016084172588103796,0.014283330708650979,FRAGILE
220.0,21.0,50.0,25.0,3.0,-0.00800009718857031,0.015839680701317933,0.06757271324363756,-0.49916669565330307,-0.2544657466370387,2250,0.1436581561138053,0.33155555555555555,1.049365046079749,5,-0.2993449969285594,20.0,0.0011263284020746945,0.014243627220499539,FRAGILE
220.0,21.0,50.0,25.0,5.0,-0.00800009718857031,0.015839680701317933,0.06757271324363756,-0.49916669565330307,-0.1370404596385645,1355,0.1436581561138053,0.3793357933579336,1.0482488423135898,5,-0.2993449969285594,20.0,0.0011263284020746945,0.014243627220499539,FRAGILE
220.0,21.0,50.0,25.0,10.0,-0.00800009718857031,0.015839680701317933,0.06757271324363756,-0.49916669565330307,-0.041760275392639164,653,0.1436581561138053,0.42572741194486985,1.0963402504091861,5,-0.2993449969285594,20.0,0.0011263284020746945,0.014243627220499539,FRAGILE
220.0,21.0,50.0,30.0,3.0,-0.007347103784711151,0.01652977785743943,0.06274794076304924,-0.4378422487226438,-0.25554775919313055,2356,0.15303637548109697,0.33234295415959253,1.0531605667488908,5,-0.00139326308187811,40.0,0.004618305461295868,0.020092560521641475,FRAGILE
220.0,21.0,50.0,30.0,5.0,-0.007347103784711151,0.01652977785743943,0.06274794076304924,-0.4378422487226438,-0.1542481865831703,1423,0.15303637548109697,0.3703443429374561,1.0348523382026327,5,-0.00139326308187811,40.0,0.004618305461295868,0.020092560521641475,FRAGILE
220.0,21.0,50.0,30.0,10.0,-0.007347103784711151,0.01652977785743943,0.06274794076304924,-0.4378422487226438,-0.06143523222058453,701,0.15303637548109697,0.4165477888730385,1.0533538318799764,5,-0.00139326308187811,40.0,0.004618305461295868,0.020092560521641475,FRAGILE
220.0,21.0,60.0,10.0,3.0,-0.013165102764986836,0.016108004538528696,0.10808658985942243,-0.8146526597574602,-0.24061147988377282,2284,0.15343655324282537,0.3296847635726795,1.1094988388989715,5,-1.0539017940086184,20.0,-0.009173390349197508,0.019750449972293416,FRAGILE
220.0,21.0,60.0,10.0,5.0,-0.013165102764986836,0.016108004538528696,0.10808658985942243,-0.8146526597574602,nan,1314,0.15343655324282537,0.378234398782344,1.2111204913846636,5,-1.0539017940086184,20.0,-0.009173390349197508,0.019750449972293416,FRAGILE
220.0,21.0,60.0,10.0,10.0,-0.013165102764986836,0.016108004538528696,0.10808658985942243,-0.8146526597574602,-0.01893481588294621,643,0.15343655324282537,0.4510108864696734,1.1100021963560431,5,-1.0539017940086184,20.0,-0.009173390349197508,0.019750449972293416,FRAGILE
220.0,21.0,60.0,15.0,3.0,-0.007401785589727039,0.01585381751337928,0.08134271096587797,-0.46068003247989325,-0.21174725624007412,2219,0.14756991490883742,0.3339342045966652,1.1517919218781494,5,-0.3459113072138479,20.0,0.0006105531089810156,0.019576051262657854,FRAGILE
220.0,21.0,60.0,15.0,5.0,-0.007401785589727039,0.01585381751337928,0.08134271096587797,-0.46068003247989325,-0.07659291692814339,1292,0.14756991490883742,0.3815789473684211,1.2316239314578163,5,-0.3459113072138479,20.0,0.0006105531089810156,0.019576051262657854,FRAGILE
220.0,21.0,60.0,15.0,10.0,-0.007401785589727039,0.01585381751337928,0.08134271096587797,-0.46068003247989325,-0.00481570657265698,650,0.14756991490883742,0.4492307692307692,1.196866647512441,5,-0.3459113072138479,20.0,0.0006105531089810156,0.019576051262657854,FRAGILE
220.0,21.0,60.0,20.0,3.0,-0.005572874069618816,0.015919354880657956,0.06360631158070806,-0.3430829599936235,-0.21502320404199357,2228,0.14595637046510124,0.34066427289048473,1.1197674917952212,5,-0.35610200260746766,20.0,0.001788010473823043,0.0146801899556735,FRAGILE
220.0,21.0,60.0,20.0,5.0,-0.005572874069618816,0.015919354880657956,0.06360631158070806,-0.3430829599936235,-0.0852690636471716,1356,0.14595637046510124,0.3834808259587021,1.208734947753351,5,-0.35610200260746766,20.0,0.001788010473823043,0.0146801899556735,FRAGILE
220.0,21.0,60.0,20.0,10.0,-0.005572874069618816,0.015919354880657956,0.06360631158070806,-0.3430829599936235,-0.022806847693720253,673,0.14595637046510124,0.4442793462109955,1.121494623265838,5,-0.35610200260746766,20.0,0.001788010473823043,0.0146801899556735,FRAGILE
220.0,21.0,60.0,25.0,3.0,-0.007727296416292995,0.016213967258643776,0.06617280750550192,-0.47031624829665614,-0.25315931098939887,2242,0.1460683337281576,0.33140053523639607,1.0459067113675204,5,-0.29577217338535006,20.0,0.001388937875717855,0.014896954872959263,FRAGILE
220.0,21.0,60.0,25.0,5.0,-0.007727296416292995,0.016213967258643776,0.06617280750550192,-0.47031624829665614,-0.13398181563723216,1349,0.1460683337281576,0.3795404002965159,1.0503319178828494,5,-0.29577217338535006,20.0,0.001388937875717855,0.014896954872959263,FRAGILE
220.0,21.0,60.0,25.0,10.0,-0.007727296416292995,0.016213967258643776,0.06617280750550192,-0.47031624829665614,-0.039048853240332214,651,0.1460683337281576,0.4254992319508449,1.1109506261259454,5,-0.29577217338535006,20.0,0.001388937875717855,0.014896954872959263,FRAGILE
